step,w_exact,w_char,w_pattern,w_affix,w_length,difficulty_multiplier,exact_match_raw,char_overlap_raw,pattern_raw,affix_raw,length_penalty_raw,exact_match_norm,char_overlap_norm,pattern_norm,affix_norm,length_penalty_norm,composite_pre,composite_with_length,composite_predicted,reward_scalar,composite_diff,parse_success
131,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.25,0.5643041647168936,0.0,0.9388020833333334,0.9831473214285715,0.25,0.5643041647168936,0.0,0.9388020833333334,0.9831473214285715,0.30674104127671215,0.30426885457930986,0.3651226254951718,0.3651226254951718,,1.0
132,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2513020833333333,0.6413780451208132,0.0,1.0,0.996014835858586,0.2513020833333333,0.6413780451208132,0.0,1.0,0.996014835858586,0.328796442357496,0.32806184584411663,0.3936742150129399,0.3936742150129399,,1.0
133,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.125,0.6251875448006616,0.0,0.9576822916666666,0.9978546626984127,0.125,0.6251875448006616,0.0,0.9576822916666666,0.9978546626984127,0.27080573812679903,0.2706156271864022,0.3247387526236826,0.3247387526236826,,1.0
134,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22526041666666666,0.5971718469515639,0.0,0.95703125,0.9989583333333334,0.22526041666666666,0.5971718469515639,0.0,0.95703125,0.9989583333333334,0.3052416610569795,0.30506499744281584,0.366077996931379,0.366077996931379,,1.0
135,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2955729166666667,0.6632994988950861,0.0,0.9889322916666666,0.9843191964285715,0.2955729166666667,0.6632994988950861,0.0,0.9889322916666666,0.9843191964285715,0.3497822956123506,0.3474980324370513,0.4169976389244614,0.4169976389244614,,1.0
136,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14713541666666666,0.5821676182123083,0.0,0.9476996527777777,0.976371837797619,0.14713541666666666,0.5821676182123083,0.0,0.9476996527777777,0.976371837797619,0.27005765558690614,0.2669525448986121,0.32034305387833445,0.32034305387833445,,1.0
137,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16666666666666666,0.5817531745784085,0.0,0.9791666666666666,0.9996744791666666,0.16666666666666666,0.5817531745784085,0.0,0.9791666666666666,0.9996744791666666,0.280933968249015,0.2808797147767928,0.33705565773215146,0.33705565773215146,,1.0
138,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.12760416666666666,0.5445594495523643,0.0,1.0,0.9944661458333334,0.12760416666666666,0.5445594495523643,0.0,1.0,0.9944661458333334,0.2599535565771396,0.25871359218105505,0.310456310617266,0.310456310617266,,1.0
139,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18359375,0.5927999729934398,0.0,0.9444444444444443,0.9996744791666666,0.18359375,0.5927999729934398,0.0,0.9444444444444443,0.9996744791666666,0.2864419390431324,0.28638904190771575,0.34366685028925886,0.34366685028925886,,1.0
140,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20963541666666666,0.6484701128379259,0.0,0.9479166666666666,0.9884114583333333,0.20963541666666666,0.6484701128379259,0.0,0.9479166666666666,0.9884114583333333,0.30833985590091856,0.3060377462628714,0.36724529551544566,0.36724529551544566,,1.0
141,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.10416666666666667,0.535733031302386,0.0,0.9934895833333334,0.9814375620039683,0.10416666666666667,0.535733031302386,0.0,0.9934895833333334,0.9814375620039683,0.24816223126047723,0.2460863950023449,0.2953036740028139,0.2953036740028139,,1.0
142,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2682291666666667,0.619590406143423,0.0,0.9361979166666666,0.9999534970238096,0.2682291666666667,0.619590406143423,0.0,0.9361979166666666,0.9999534970238096,0.324829539562018,0.32481959437107033,0.3897835132452843,0.3897835132452843,,1.0
143,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16666666666666666,0.6178188508986663,0.0,0.98046875,0.9895926339285714,0.16666666666666666,0.6178188508986663,0.0,0.98046875,0.9895926339285714,0.28827731184639993,0.28682966654775016,0.34419559985730014,0.34419559985730014,,1.0
144,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.10546875,0.5737041031156128,0.0,0.9270833333333334,0.9958984375000001,0.10546875,0.5737041031156128,0.0,0.9270833333333334,0.9958984375000001,0.24963665395645593,0.24911566581011,0.29893879897213194,0.29893879897213194,,1.0
145,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15885416666666666,0.5539677355136917,0.0,0.9383680555555557,1.0,0.15885416666666666,0.5539677355136917,0.0,0.9383680555555557,1.0,0.2681720193249606,0.2681720193249606,0.3218064231899527,0.3218064231899527,,1.0
146,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21614583333333334,0.591227825460194,0.0,0.9583333333333334,0.990625,0.21614583333333334,0.591227825460194,0.0,0.9583333333333334,0.990625,0.3005372317587055,0.29914991401109364,0.35897989681331227,0.35897989681331227,,1.0
147,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22395833333333334,0.6550200999457193,0.0,0.9722222222222222,0.9972656249999999,0.22395833333333334,0.6550200999457193,0.0,0.9722222222222222,0.9972656249999999,0.31780957554469946,0.3173345059062232,0.38080140708746785,0.38080140708746785,,1.0
148,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18229166666666666,0.5694225104449916,0.0,0.9791666666666666,0.9977213541666666,0.18229166666666666,0.5694225104449916,0.0,0.9791666666666666,0.9977213541666666,0.2847178354223317,0.28432686776882293,0.34119224132258746,0.34119224132258746,,1.0
149,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.25,0.6344041514793967,0.0,0.9813368055555555,0.9963634672619048,0.25,0.6344041514793967,0.0,0.9813368055555555,0.9963634672619048,0.3250145108514349,0.32440123507728447,0.3892814820927413,0.3892814820927413,,1.0
150,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.19270833333333334,0.5700067667204607,0.0,0.9164496527777778,0.9951171875,0.19270833333333334,0.5700067667204607,0.0,0.9164496527777778,0.9951171875,0.28272965195520333,0.28187351235496666,0.33824821482595996,0.33824821482595996,,1.0
151,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.5589250443407355,0.0,0.9622395833333334,1.0,0.20833333333333334,0.5589250443407355,0.0,0.9622395833333334,1.0,0.2913423005348138,0.2913423005348138,0.3496107606417766,0.3496107606417766,,1.0
152,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22916666666666666,0.6100811876010619,0.0,0.9791666666666666,1.0,0.22916666666666666,0.6100811876010619,0.0,0.9791666666666666,1.0,0.3115995708535457,0.3115995708535457,0.37391948502425487,0.37391948502425487,,1.0
153,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.5903206163261396,0.0,0.9713541666666666,1.0,0.20833333333333334,0.5903206163261396,0.0,0.9713541666666666,1.0,0.298532873265228,0.298532873265228,0.35823944791827356,0.35823944791827356,,1.0
154,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20963541666666666,0.6625711275755494,0.0,0.9479166666666666,1.0,0.20963541666666666,0.6625711275755494,0.0,0.9479166666666666,1.0,0.3111600588484433,0.3111600588484433,0.3733920706181319,0.3733920706181319,,1.0
155,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.234375,0.636585135983654,0.0,0.9375,0.9982855902777779,0.234375,0.636585135983654,0.0,0.9375,0.9982855902777779,0.3148170271967308,0.31454153646768107,0.37744984376121726,0.37744984376121726,,1.0
156,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15755208333333334,0.583112441721369,0.0,1.0,0.9942131869195047,0.15755208333333334,0.583112441721369,0.0,1.0,0.9942131869195047,0.27964332167760714,0.27862717077091015,0.33435260492509217,0.33435260492509217,,1.0
157,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.5920903731778839,0.0,0.9791666666666666,0.9994791666666667,0.20833333333333334,0.5920903731778839,0.0,0.9791666666666666,0.9994791666666667,0.2996680746355768,0.2996017867567889,0.3595221441081467,0.3595221441081467,,1.0
158,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15885416666666666,0.5494618423700093,0.0,0.9778645833333334,0.9944010416666668,0.15885416666666666,0.5494618423700093,0.0,0.9778645833333334,0.9944010416666668,0.2712204934740019,0.27032809635572164,0.3243937156268659,0.3243937156268659,,1.0
159,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18359375,0.6089206496796306,0.0,0.9479166666666666,0.9762090773809525,0.18359375,0.6089206496796306,0.0,0.9479166666666666,0.9762090773809525,0.29001329660259284,0.2851461739880082,0.34217540878560976,0.34217540878560976,,1.0
160,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1875,0.5885792132266288,0.0,0.9674479166666666,0.9869791666666666,0.1875,0.5885792132266288,0.0,0.9674479166666666,0.9869791666666666,0.2894606343119925,0.28700114357125167,0.3444013722855021,0.3444013722855021,,1.0
161,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.23046875,0.6220977976304651,0.0,0.9596354166666666,0.9974609375,0.23046875,0.6220977976304651,0.0,0.9596354166666666,0.9974609375,0.31257060119275976,0.3124902716072218,0.3749883259286662,0.3749883259286662,,1.0
162,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22916666666666666,0.6061838549970467,0.0,0.9765625,0.9999186197916666,0.22916666666666666,0.6061838549970467,0.0,0.9765625,0.9999186197916666,0.31055968766607606,0.31054920052582696,0.37265904063099226,0.37265904063099226,,1.0
163,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2591145833333333,0.6803132616404804,0.0,1.0,1.0,0.2591145833333333,0.6803132616404804,0.0,1.0,1.0,0.33970848566142947,0.33970848566142947,0.40765018279371534,0.40765018279371534,,1.0
164,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2825520833333333,0.6303261286431505,0.0,0.9895833333333334,0.9976331773695054,0.2825520833333333,0.6303261286431505,0.0,0.9895833333333334,0.9976331773695054,0.33804439239529677,0.33770898491214085,0.40525078189456903,0.40525078189456903,,1.0
165,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16666666666666666,0.6040571079947615,0.0,0.954861111111111,0.9998139880952381,0.16666666666666666,0.6040571079947615,0.0,0.954861111111111,0.9998139880952381,0.2829641993767301,0.282930717233873,0.3395168606806475,0.3395168606806475,,1.0
166,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18489583333333334,0.5629565160658465,0.0,0.947265625,0.9838420477092352,0.18489583333333334,0.5629565160658465,0.0,0.947265625,0.9838420477092352,0.2812761990465027,0.27889482834319385,0.3346737940118325,0.3346737940118325,,1.0
167,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.6290698440110108,0.0,0.9249131944444443,0.9868740417568542,0.20833333333333334,0.6290698440110108,0.0,0.9249131944444443,0.9868740417568542,0.30163862157997995,0.3000074427079025,0.360008931249483,0.360008931249483,,1.0
168,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2942708333333333,0.6874313448760118,0.0,0.9800347222222222,1.0,0.2942708333333333,0.6874313448760118,0.0,0.9800347222222222,1.0,0.3531980745307579,0.3531980745307579,0.4238376894369095,0.4238376894369095,,1.0
169,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.23177083333333334,0.6133417395255644,0.0,0.9791666666666666,1.0,0.23177083333333334,0.6133417395255644,0.0,0.9791666666666666,1.0,0.31329334790511293,0.31329334790511293,0.3759520174861355,0.3759520174861355,,1.0
170,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.3125,0.6644672326645312,0.0,0.9290364583333334,0.9845052083333333,0.3125,0.6644672326645312,0.0,0.9290364583333334,0.9845052083333333,0.35079709236623957,0.34819240731529916,0.417830888778359,0.417830888778359,,1.0
171,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22526041666666666,0.6025954570213223,0.0,0.9375,0.9984611742424242,0.22526041666666666,0.6025954570213223,0.0,0.9375,0.9984611742424242,0.30437325807093113,0.304112537888336,0.36493504546600314,0.36493504546600314,,1.0
172,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14192708333333334,0.5818475340877494,0.0,0.9791666666666666,1.0,0.14192708333333334,0.5818475340877494,0.0,0.9791666666666666,1.0,0.2710570068175499,0.2710570068175499,0.3252684081810599,0.3252684081810599,,1.0
173,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21614583333333334,0.639476682872172,0.0,0.9375,0.9919921875000001,0.21614583333333334,0.639476682872172,0.0,0.9375,0.9919921875000001,0.3081036699077678,0.3063443964645942,0.367613275757513,0.367613275757513,,1.0
174,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1875,0.6382529909520037,0.0,0.9166666666666666,0.9973958333333334,0.1875,0.6382529909520037,0.0,0.9166666666666666,0.9973958333333334,0.2943172648570675,0.2939874037459564,0.35278488449514755,0.35278488449514755,,1.0
175,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.140625,0.5719248442751906,0.0,0.9791666666666666,0.9970703125,0.140625,0.5719248442751906,0.0,0.9791666666666666,0.9970703125,0.2685516355217048,0.2678112235898866,0.32137346830786395,0.32137346830786395,,1.0
176,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.13151041666666666,0.5738603494549399,0.0,0.9418402777777777,0.9954520089285714,0.13151041666666666,0.5738603494549399,0.0,0.9418402777777777,0.9954520089285714,0.26156026433543245,0.2607728794287181,0.31292745531446164,0.31292745531446164,,1.0
177,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14583333333333334,0.5769851548942077,0.0,0.9852430555555555,0.9725911458333334,0.14583333333333334,0.5769851548942077,0.0,0.9852430555555555,0.9725911458333334,0.27225466986773045,0.26873491334813315,0.3224818960177598,0.3224818960177598,,1.0
178,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.125,0.5888968526336626,0.0,0.9756944444444445,0.9815011160714286,0.125,0.5888968526336626,0.0,0.9756944444444445,0.9815011160714286,0.26534881497117696,0.26260775770809947,0.3151293092497193,0.3151293092497193,,1.0
179,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1875,0.5967272259773451,0.0,1.0,0.989834449404762,0.1875,0.5967272259773451,0.0,1.0,0.989834449404762,0.294345445195469,0.2929697515034916,0.35156370180418994,0.35156370180418994,,1.0
180,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16666666666666666,0.5883243836761373,0.0,0.9791666666666666,0.9840280596139972,0.16666666666666666,0.5883243836761373,0.0,0.9791666666666666,0.9840280596139972,0.28224821006856077,0.2804622919384039,0.3365547503260846,0.3365547503260846,,1.0
181,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1875,0.6438559316395925,0.0,0.9791666666666666,0.9996744791666666,0.1875,0.6438559316395925,0.0,0.9791666666666666,0.9996744791666666,0.30168785299458517,0.3016417375431963,0.36197008505183553,0.36197008505183553,,1.0
182,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14583333333333334,0.625757361498431,0.0,1.0,0.998611111111111,0.14583333333333334,0.625757361498431,0.0,1.0,0.998611111111111,0.28348480563301953,0.2832387437592228,0.3398864925110674,0.3398864925110674,,1.0
183,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20572916666666666,0.6427973931018882,0.0,0.9817708333333334,0.9988374255952381,0.20572916666666666,0.6427973931018882,0.0,0.9817708333333334,0.9988374255952381,0.30902822862037765,0.30885126055024825,0.3706215126602979,0.3706215126602979,,1.0
184,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2682291666666667,0.6351319752566689,0.0,0.986111111111111,0.9944010416666668,0.2682291666666667,0.6351319752566689,0.0,0.986111111111111,0.9944010416666668,0.33292917282911155,0.3320319972619547,0.3984383967143456,0.3984383967143456,,1.0
185,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.3059895833333333,0.6989579763012935,0.0,1.0,0.9985026041666667,0.3059895833333333,0.6989579763012935,0.0,1.0,0.9985026041666667,0.36218742859359204,0.36197406448374364,0.4343688773804923,0.4343688773804923,,1.0
186,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2838541666666667,0.6679315869926529,0.0,1.0,0.9934895833333334,0.2838541666666667,0.6679315869926529,0.0,1.0,0.9934895833333334,0.3471279840651973,0.34605493449883085,0.41526592139859697,0.41526592139859697,,1.0
187,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2916666666666667,0.6384595864682695,0.0,1.0,0.982129751758658,0.2916666666666667,0.6384595864682695,0.0,1.0,0.982129751758658,0.34435858396032065,0.34205791398703483,0.4104694967844417,0.4104694967844417,,1.0
188,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2109375,0.639919202221153,0.0,0.9344618055555555,0.9976283482142857,0.2109375,0.639919202221153,0.0,0.9344618055555555,0.9976283482142857,0.3058050209997862,0.30545190176082926,0.3665422821129951,0.3665422821129951,,1.0
189,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20182291666666666,0.6150291367209649,0.0,0.9973958333333334,0.9918660376082252,0.20182291666666666,0.6150291367209649,0.0,0.9973958333333334,0.9918660376082252,0.30347457734419303,0.30193235802347806,0.3623188296281737,0.3623188296281737,,1.0
190,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21484375,0.648953719322956,0.0,0.9420572916666666,0.9853841145833334,0.21484375,0.648953719322956,0.0,0.9420572916666666,0.9853841145833334,0.3099339730312579,0.30778519540342225,0.36934223448410664,0.36934223448410664,,1.0
191,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.6011365698325281,0.0,0.9652777777777777,0.9973958333333334,0.20833333333333334,0.6011365698325281,0.0,0.9652777777777777,0.9973958333333334,0.3000884250776168,0.29975333406657473,0.3597040008798896,0.3597040008798896,,1.0
192,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.3216145833333333,0.6349968136870642,0.0,0.99609375,0.9741432178932179,0.3216145833333333,0.6349968136870642,0.0,0.99609375,0.9741432178932179,0.3552545710707462,0.35161524351936063,0.42193829222323265,0.42193829222323265,,1.0
193,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20182291666666666,0.5646142313582713,0.0,0.9166666666666666,0.9978050595238095,0.20182291666666666,0.5646142313582713,0.0,0.9166666666666666,0.9978050595238095,0.28531867960498764,0.2849990529950384,0.3419988635940461,0.3419988635940461,,1.0
194,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14453125,0.5744183463116587,0.0,0.9791666666666666,0.987952628968254,0.14453125,0.5744183463116587,0.0,0.9791666666666666,0.987952628968254,0.2706128359289984,0.2689929215986964,0.3227915059184357,0.3227915059184357,,1.0
195,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.25,0.5977772834484697,0.0,0.986328125,0.98720703125,0.25,0.5977772834484697,0.0,0.986328125,0.98720703125,0.31818826918969395,0.31638501712760664,0.379662020553128,0.379662020553128,,1.0
196,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16666666666666666,0.5748946793510269,0.0,0.9375,0.9971354166666666,0.16666666666666666,0.5748946793510269,0.0,0.9375,0.9971354166666666,0.27539560253687206,0.27492838439961714,0.32991406127954054,0.32991406127954054,,1.0
197,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22916666666666666,0.6189320267674338,0.0,0.9895833333333334,0.9850120907738095,0.22916666666666666,0.6189320267674338,0.0,0.9895833333333334,0.9850120907738095,0.31441140535348683,0.3127662673358955,0.37531952080307457,0.37531952080307457,,1.0
198,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1,0.6192210073973247,0.0,1.0,1.0,0.1,0.6192210073973247,0.0,1.0,1.0,0.26384420147946497,0.26384420147946497,0.3166130417753579,0.3166130417753579,,1.0
